Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,cluster
ELAVL3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF668,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF669,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
AGFG1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ELFN2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SPPL2B,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRAT1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC24A4,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF683,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
BBOX1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADORA2A,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF101,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MID1IP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MIEF1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
RNF180,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PCGF2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PCDHB4,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC17A8,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MIS18BP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SREK1IP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRH,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ECM2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
E2F3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF708,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF124,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF136,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MINK1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC25A46,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
EHD3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC22A7,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
EI24,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
IPO8,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DTX3L,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DSC1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DSC3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DSG2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MMP15,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CATSPERG,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
BCAS3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRIM71,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC22A1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
EFS,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
EFCAB7,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC6A14,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
FCRLB,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LCAT,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MACROH2A2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC5A11,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ARID3A,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
C5orf38,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC5A4,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
C6orf15,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LARP4B,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LARP6,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MAGEB10,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
FCHO2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF606,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF607,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
EDRF1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PCDHB11,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC22A12,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC22A2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TH,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
INHBA,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MMP3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MMP9,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PDGFC,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADD1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRIM24,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
IQUB,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DYRK1B,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRIM39,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SRRM3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADGRF2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MOCS2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SSU72P8,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SSUH2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ST14,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DPP8,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CBL,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MORC3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PSMA5,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TGFBR3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZC3H12A,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
R3HCC1L,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CHD1L,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
VAMP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TGS1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ST6GALNAC3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF398,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PECR,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
APOE,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRNT1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SKAP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DPRX,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DPY19L2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
BCDIN3D,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PDZD9,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DOK6,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
SLC10A7,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADCY6,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DNAJB1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DNAJB13,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CCDC14,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TFE3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TGDS,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CHMP6,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CHRD,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ABHD8,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CHERP,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
VSIG10,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
NT5C1B,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
CDC45,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TRIP13,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADAP1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ADAR,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
RHCE,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MRPL21,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MRPL22,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MPHOSPH10,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
IL20RA,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
PEX1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
IKBIP,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MRGPRF,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
FHL5,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LEF1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
OR1A1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ARMC5,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
OR1L3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TM6SF1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TMEM200A,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ATF5,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LCE1E,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
RUFY1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
RUNX2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LSS,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
LTF,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
ZNF257,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
TMEM121B,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
STBD1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
STC2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MRPS5,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DLL1,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
MRPS22,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
BCO2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
DNAAF2,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
STAG3,3,3,1.0,0.0,0.3333333333333333,0.0072463768115942,0.0,0.0161290322580647,0.3333333333333333,0.0,0.1080645161290323,1.3862943611198906,9
