Hugo_Symbol,n_mutations,n_patients,n_high_impact,hotspot_count,high_impact_ratio,patient_frequency,hotspot_ratio,patient_frequency_norm,high_impact_ratio_norm,hotspot_ratio_norm,gene_priority_score,log_n_mutations,weak_label_driver,ml_driver_probability,hybrid_score
COMMD3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SH2D3C,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYEF2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HTR6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HTR3D,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HTR3B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
IFFO1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYCT1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPEB2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1R9A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1R42,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1R36,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RASAL3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UGT1A6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UGT1A10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX15,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP2R2A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP2CA,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ACBD4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP2R2C,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP2R2B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PRADC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPT1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX5A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX4I2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCR1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCNT1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCNQ,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCNL1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPFIA1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ACBD3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ACAT1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ACOT2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UFD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CORIN,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COQ8B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COQ8A,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBP1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBN2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPSF3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBL3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE3D,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPDPF,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1CB,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPM1E,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RASSF8,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBQLN1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPXM2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPB2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RASSF2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RASSF1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1R18,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPP1R15B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX6B1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
COX6A1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
LMBRD2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
AOC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZNF442,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSPD1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSPB2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HTRA4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ID1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SH3GL1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SH3BP5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SH3BP2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
PPIL1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
WDR25,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
WDR24,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
WDR20,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCR10,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRIP2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPXCR1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPT2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPT1C,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POU4F3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POU4F1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBBP5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZNF445,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HOXC11,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HOXB6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
BIRC2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
BICDL2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZFYVE28,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SUPT3H,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SUOX,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
LMF1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SUSD5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSF2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POTEC,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POT1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPSF6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRTC3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRTC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRTAC1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POLR1F,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ACKR3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZNF823,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPQ,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CPOX,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRELD2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CREBZF,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE2O,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM22,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM18,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CCN4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
WDR43,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
WDR37,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POP4,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POMC,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POM121C,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POU2AF1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSPA6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSPA5,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HSP90B1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZNF440,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
ZNF439,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYF6,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYO1F,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYO1B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYOZ2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
MYOT,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
SH2B1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
HOXA13,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POLR3C,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POLR2I,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE2M,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE2J1,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE2H,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
UBE2F,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRYBG3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CSN3,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM25,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
TXNDC15,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM15B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM12B,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
RBM12,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
CRHBP,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POLN,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
POLG2,2,2,0.0,0.0,0.0,0.0048309178743961,0.0,0.0080645161290323,0.0,0.0,0.0040322580645161,1.0986122886681098,0,0.03971857423301977,0.025444047765618302
